Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,TagId,Id,TagName,Count,ExcerptPostId,WikiPostId
"42168911","1","","","2017-02-10 21:26:40","","1","997","<p>Maybe it's a noob question, but I can't find any solution anywhere else, so I want to ask.</p>

<p>I'm trying to generate JSON formatted data with Vapor in swift.</p>

<p>I have a class, named Customer and a class, named Parcel
In Customer class, I have a variable 
<code>var parcelArray = [Parcel]</code>
I added a parcels in that array in 'drop.get'
Now I want to generate JSON </p>

<pre><code> return try Node(node:[ 
        ""firstName"" : self.firstName,
        ""lastName"" : self.lastName,
        ""personID"" : self.personID
    ])
</code></pre>

<p>How can I add <code>parcelArray</code> here? I want result like this:</p>

<pre><code>{""name"": ""Name"",
    ""surname"": ""Surname"",
    ""person_id"": 123123123,
    ""parcel"": [
       ""parcelName"": ""parcel 1""
    ],
    ""parcel"": [
       ""parcelName"" : ""parcel 2""
    ]
}
</code></pre>
","1219750","","","","","2017-02-14 10:23:22","JSON array of objects in vapor","<json><swift><vapor>","1","3","","","","42168911","118712","118712","vapor","592","36204589","36204588"
"42171919","1","42171920","","2017-02-11 03:38:01","","3","1002","<p>There is a build error after adding the vapor postgresql connector to Package.swift</p>

<pre><code>    import PackageDescription

        let package = Package(
        name: ""todo_vapor_swift"",
            dependencies: [
                .Package(url: ""https://github.com/vapor/vapor.git"", majorVersion: 1, minor: 5),
                .Package(url: ""https://github.com/vapor/postgresql-provider"", majorVersion: 1, minor: 0)
],
exclude: [
    ""Config"",
    ""Database"",
    ""Localization"",
    ""Public"",
    ""Resources"",
]
</code></pre>

<p>)</p>
","4293021","","","","","2017-02-11 03:38:01","Swift Vapor Postgres Xcode Build Error: Could not build Objective-C module 'CPostgreSQLMac'","<swift><xcode><postgresql><vapor>","1","0","2","","","42171919","118712","118712","vapor","592","36204589","36204588"
"42219238","1","42220361","","2017-02-14 06:22:29","","3","174","<p>I have created the Vapor project. I have registered two views and two API's as like below.</p>

<pre><code>    drop.get { req in
        return try drop.view.make(""index.html"")
    }

    drop.get(""home"") { req in
        return try drop.view.make(""home.html"")
    }

    // Register the GET request routes
    drop.get(""appname"") { request in
        return ""Welcome to Swift Web service"";
    }

    drop.get(""appversion"") { request in
        return ""v1.0"";
    }
</code></pre>

<p>Middleware code:</p>

<pre><code>    // Added the Middleware version for request and response
    final class VersionMiddleware: Middleware {

        // Interact with request and response
        func respond(to request: Request, chainingTo next: Responder) throws -&gt; Response {

            //Middleware is the perfect place to catch errors thrown from anywhere in the application.
            do {
                // Exclude the views from middleware
                if ( request.uri.path != ""/"") {
                    // The request has a 'Version' named token that equals ""API \(httpVersion)""
                    guard request.headers[""access_token""] == ""\(publicAPIKey)"" else {
                        throw Abort.custom(
                            status: .badRequest,
                            message: ""Sorry, Wrong web service authendication!!""
                        ) // The request will be aborted.
                    }

                }
                let response = try next.respond(to: request)
                response.headers[""Version""] = ""API \(httpVersion)""
                return response
            } catch {
                throw Abort.custom(
                    status: .badRequest,
                    message: ""Sorry, we were unable to query the Web service.""
                )
            }
        }
    }
</code></pre>

<p>Added the middleware Configuration:</p>

<pre><code>    // Configure the middleware
    drop.addConfigurable(middleware: VersionMiddleware() as Middleware, name: ""VersionMiddleware"")
</code></pre>

<blockquote>
  <p>My Questions are:</p>
  
  <p>Whenever user try to load home.html it should validate Middleware
  conditions and if we load index.html server will exclude the
  middleware validation.</p>
  
  <p>Same as in API's:  Whenever user try to load ""/appname"" it should
  validate Middleware conditions and if we load ""appversion"" server will
  exclude the middleware validation.</p>
</blockquote>

<p>I have done this using request.uri.path != ""/"". Do we have any another way to configure this in Vapor?</p>
","2586904","","","","","2017-02-14 07:37:58","Exclude some views from middleware Vapor","<swift><vapor>","1","0","","","","42219238","118712","118712","vapor","592","36204589","36204588"
"42232148","1","","","2017-02-14 17:10:29","","0","319","<p>I am running a vapor server on Ubuntu (16.04.2 TLS) and keep getting this error:</p>

<pre><code>**Server error: accept(Socket failed with code 11 (""Resource temporarily unavailable"") [acceptFailed])**
</code></pre>

<p>However, running exactly the same server on OS X, I don't get the error.</p>

<p>Do I have to do anything different on Ubuntu ? Can I inore the error ?</p>

<p>Thanks</p>
","361211","","","","","2017-02-15 18:46:28","Vapor server error","<ubuntu><server><vapor>","1","1","","","","42232148","118712","118712","vapor","592","36204589","36204588"
"42265022","1","","","2017-02-16 04:32:50","","0","511","<p><strong>Do we have any unit testing frameworks in Vapor?</strong></p>

<p>I am looking dependencies/framework which will help to do the Unit testing some of my web services and methods in easyway. </p>

<p>I've tried following solutions.</p>

<ul>
<li><a href=""http://seatoncode.com/unit-testing-vapor/"" rel=""nofollow noreferrer"">http://seatoncode.com/unit-testing-vapor/</a></li>
<li><a href=""https://medium.com/@tullio.sebastiani/unit-testing-vapor-toolbox-v-1-0-1-projects-c59a056c3b9b#.qf0kl1pfo"" rel=""nofollow noreferrer"">https://medium.com/@tullio.sebastiani/unit-testing-vapor-toolbox-v-1-0-1-projects-c59a056c3b9b#.qf0kl1pfo</a></li>
</ul>
","2586904","","","","","2017-03-03 05:57:36","Need suggestion for unit testing in Vapor using Swift 3.0","<unit-testing><swift3><vapor>","1","1","","","","42265022","118712","118712","vapor","592","36204589","36204588"
"42469148","1","42598240","","2017-02-26 13:34:32","","2","69","<p>I have just installed Swift 3.0.1 on Ubuntu 14.04 via Vapor tutorial.</p>

<blockquote>
  <p>curl -sL swift.vapor.sh/ubuntu | bash</p>
</blockquote>

<p>Here I received information about that clang version >=3.4 is required.
So I manualy have installed clang 3.5 and linked this to clang.</p>

<p>Next I run swift command and try to run any swift command like:</p>

<ul>
<li>print(""Hello"") </li>
<li>let w = ""hello""</li>
</ul>

<p>But swift ends with segmentation fault.</p>

<blockquote>
  <p>Welcome to Swift version 3.0.1 (swift-3.0.1-RELEASE). Type :help for assistance.</p>
  
  <p>1> print(""Hello"")</p>
  
  <p>Segmentation fault</p>
</blockquote>

<p>Things I have tried</p>

<ul>
<li>different swift versions</li>
<li>different clang versions</li>
<li>chmod -R o+r on swift folder</li>
</ul>

<p>Anyone can help?</p>
","5707347","","","","","2017-03-04 16:18:44","Can't execute commands in Swift on Ubuntu 14.04","<swift><ubuntu-14.04><vapor>","1","2","","","","42469148","118712","118712","vapor","592","36204589","36204588"
"42544529","1","","","2017-03-02 00:07:43","","5","851","<p>Using Xcode it’s quite easy to debug a server side swift (vapor/perfect/kitura) application running on the local machine. Unfortunately it’s not always easy to run a server application on the local workstations cause of datebase connections and various other interactions that are difficult to „emulate“ on a local machine. To make the application behave more like in production use, I would prefer to do some kind of remote debugging of the server side swift (vapor/perfect/kitura) application running on the server.</p>

<p>It seams like llvm is able to support remote-debugging. Is there any option to attache Xcode Debugger to the remote application (running on the server), or is there any other IDE capable of doing this?</p>
","7644347","","","","","2017-11-16 23:59:34","Is there any easy way to remote debug a swift (vapor/perfect/kitura) application running on an (develpoment) server?","<swift><xcode><llvm><vapor><kitura>","1","1","0","","","42544529","118712","118712","vapor","592","36204589","36204588"
"42574623","1","42595838","","2017-03-03 09:04:13","","1","132","<p>I'm trying to query a database using something like this:</p>

<pre><code>let db = drop.database?.driver as? MySQLDriver
let query = ""select \(fields) from \(table) where \(condition)""
let result = try db.raw(query)
</code></pre>

<p>I get the following Node object as result:</p>

<pre><code>array([Node.Node.object([""field_name"": Node.Node.string(""value_info"")])])
</code></pre>

<p>How can I get the <code>value_info</code> into a String variable?</p>
","1884961","","","","","2017-03-05 08:55:21","Extract String value from Node","<swift3><vapor>","1","0","","","","42574623","118712","118712","vapor","592","36204589","36204588"
"42670553","1","42671139","","2017-03-08 11:48:36","","0","305","<p>I am continuously getting this error. </p>

<p>I am confirming that mysql server is running on my MAC machine and I have created a database in mysql server for this project.</p>

<blockquote>
  <ol>
  <li>Below is my main.swift</li>
  </ol>
</blockquote>

<pre><code>import Vapor
import VaporMySQL

let drop = Droplet()

try drop.addProvider(VaporMySQL.Provider.self)

drop.preparations = [Student.self]

let _ = HomeController(drop: drop)

drop.run()
</code></pre>

<blockquote>
  <ol start=""2"">
  <li>Below is my HomeController.swift</li>
  </ol>
</blockquote>

<pre><code>import Vapor
import HTTP
import Foundation

final class HomeController {

    var drop: Droplet

    init(drop: Droplet) {
        self.drop = drop

    let studentsGroup = self.drop.grouped(""/"")
    studentsGroup.get(handler: homePageWithBankList)
    }

    func homePageWithBankList(request: Request) throws -&gt; ResponseRepresentable {

    do {
        var student = Student()
        student.name = ""name""
        try student.save()         // Here error raise
    } catch {
        print(error.localizedDescription)    // Getting error log here
    }

    return """"

    }
}
</code></pre>

<blockquote>
  <ol start=""3"">
  <li>Below is my Student.swift model class</li>
  </ol>
</blockquote>

<pre><code>import Vapor

final class Student: Model {

    var id: Node?
    var exists: Bool = false

    var name: String = """"

    init() {
        self.id = nil
    }

    init(node: Node, in context: Context) throws {
        id = try node.extract(""id"")
        name = try node.extract(""name"")
    }

    public func makeNode(context: Context) throws -&gt; Node {
        return try Node(node:[
            ""id"": id,
            ""name"": name
            ])
    }

    static func prepare(_ database: Database) throws {
        try database.create(""student"") { student in
            student.id()
            student.string(""name"")
        }
    }

    static func revert(_ database: Database) throws {
        try database.delete(""student"")
    }

}
</code></pre>

<blockquote>
  <ol start=""4"">
  <li>Below is mysql.json config file</li>
  </ol>
</blockquote>

<pre><code>{
    ""host"": ""localhost"",
    ""user"": ""root"",
    ""password"": ""admin"",
    ""database"": ""studentsDB"",
    ""port"": ""3306"",
    ""encoding"": ""utf8""
}
</code></pre>

<blockquote>
  <ol start=""5"">
  <li>Below are my package dependencies</li>
  </ol>
</blockquote>

<pre><code>    dependencies: [
        .Package(url: ""https://github.com/vapor/vapor.git"", majorVersion: 1, minor: 5),
        .Package(url: ""https://github.com/vapor/mysql-provider.git"", majorVersion: 1, minor: 1)
    ]
</code></pre>

<blockquote>
  <ol start=""6"">
  <li>Below is running mysql --version on my MAC</li>
  </ol>
</blockquote>

<pre><code>mysql  Ver 14.14 Distrib 5.7.17, for osx10.12 (x86_64) using  EditLine wrapper
</code></pre>

<blockquote>
  <p>EDIT:- I have this project on GitHub <a href=""https://github.com/AnandSuthar/MySQLapp"" rel=""nofollow noreferrer"">>>Here&lt;&lt;</a></p>
</blockquote>
","2949441","","2949441","","2017-03-08 11:54:50","2017-03-08 12:15:59","swift Vapor - The operation couldn’t be completed. (MySQL.Error error 4.)","<mysql><swift><vapor>","1","0","","","","42670553","118712","118712","vapor","592","36204589","36204588"
"42670593","1","42671166","","2017-03-08 11:50:26","","11","7136","<p>When I'm trying to log using <code>NSLog</code>, I'm facing this error:</p>

<blockquote>
<pre><code>remote: /tmp/build_f459d376d1bc10ac2e93e52575ac5ea9/Sources/App/main.swift:368:49: error: argument type 'String' does not conform to expected type 'CVarArg'
remote:                     NSLog(""FILE NOT AVAILABLE"", ""TESTNOTI"")
remote:                                                 ^~~~~~~~~~
remote:                                                            as! CVarArg
</code></pre>
</blockquote>

<p><strong>Here is my code:</strong></p>

<pre><code>if fileManager.fileExists(atPath: (drop.config[""servers"", ""default"", ""KeyURL""]?.string ?? ""default"")) {
    NSLog(""FILE AVAILABLE"", ""TESTNOTI"")
} else {
    NSLog(""FILE NOT AVAILABLE"", ""TESTNOTI"")
}
</code></pre>

<p>Why does this happen and how can I fix it?</p>
","2803960","","4180937","","2019-08-23 02:28:12","2019-08-23 02:28:12","'String' does not conform to expected type 'CVarArg'","<swift><vapor>","2","2","","","","42670593","118712","118712","vapor","592","36204589","36204588"
"42715943","1","42716387","","2017-03-10 10:21:15","","0","230","<p>I have tested everything, all is up and running. However, when I import Vapor in a new file I get a Swift compiler error when I try to build the web app. As soon as I remove <code>import Vapor</code> from my newly created Swift file everything goes back to normal and runs. Can you please explain to my why this happens?</p>

<p>This is the Swift file: </p>

<pre><code>import Foundation
import Vapor



struct apple{
    var id: Int = 0

    init(id: Int){
        self.id = id
    }
}
</code></pre>
","6662600","","","","","2017-03-10 10:43:01","Why do I get a Swift compiler error when importing Vapor?","<swift><xcode><vapor>","1","5","","","","42715943","118712","118712","vapor","592","36204589","36204588"
"42720303","1","42759603","","2017-03-10 14:07:10","","1","557","<p>I have a database with some complex relationships mapped and populated with a large amount of data. My requirement is that I need to use this database with Swift-Vapor server.</p>

<p>So that I created a model object (with Fluent framework constructs) similar to the database schema, in order to handle data flows between the vapor server and db.</p>

<p>When it comes the time to link database table(users table) with the model(User model), I found this method, which should implement inside the model class.</p>

<pre><code>static func prepare(_ database: Database) throws {
    try database.create(""users"") { users in
        users.id()
        users.string(""name"")
    }
}
</code></pre>

<p>Since I don't need to define a schema for already existing db, this prepare method just left unimplemented.</p>

<p>The result is that I just can't interact with db, for any operations like <code>userObj.save()</code></p>

<p>The same thing I achieved with Swift-Perfect Server with the help of the following method implementation inside the model object. This was done with the help <code>MySQLStORM</code> in Perfect.</p>

<pre><code>  // Map the model to the database table ""user""
  override open func table() -&gt; String {
    return ""user""
  }
</code></pre>

<p>What I'm looking for is <code>-&gt;</code> Is there any option like this available in <strong>Vapor</strong> so that I can map model object to a database table?</p>
","3743322","","","","","2017-03-13 08:53:20","Link model object to existing database table in Vapor","<mysql><swift><vapor><perfect>","1","0","","","","42720303","118712","118712","vapor","592","36204589","36204588"
"42729767","1","42729873","","2017-03-11 00:08:28","","0","2105","<p>I have limited exposure to databases. I am learning about web frameworks (Vapor) and all the tutorials add a database provider of some sort to their projects. Can you please explain to me what a database provide is and its role in a web app?</p>

<p>The tutorial I am following is integrating this provider: <a href=""https://github.com/vapor/postgresql-provider"" rel=""nofollow noreferrer"">postgresql-provider</a></p>
","6662600","","","","","2017-03-11 00:23:46","What is a database provider?","<database><vapor>","2","0","","2017-03-11 05:38:30","","42729767","118712","118712","vapor","592","36204589","36204588"
"42761864","1","","","2017-03-13 10:55:35","","1","248","<p>I have a method, which will return a <code>[String: Any]</code> dictionary as below,</p>

<pre><code>  func getDetailDictionary() -&gt; [String: Any] {
    // demo code
    let followers = [1, 2, 3, 4, 5]
    return [
      ""name"": ""sample name"",
      ""followers"": followers
    ]
  }
</code></pre>

<p>I need to convert this object to <code>JSON</code>, so that I can send it back to the client as a <code>ResponseRepresentable</code> object.</p>

<p>I used the following to prepare the JSON object:</p>

<pre><code>let jsonData = try JSON(node: getDetailDictionary())
</code></pre>

<p>But this giving error, telling this doesn't match any available overloads. I don't think <code>[String:Any]</code> type is not handled in <code>JSON(node: )</code> method implementation. Is there any way we can get this issue resolved in Vapor?</p>
","3743322","","5236226","","2017-03-13 14:18:20","2017-03-13 14:18:20","Is there anyway JSON(node: ) can be called with [String: Any] type in Vapor","<swift><vapor><server-side-swift>","1","1","","","","42761864","118712","118712","vapor","592","36204589","36204588"
"42775676","1","42824523","","2017-03-14 00:10:05","","3","774","<p>What I am trying to do is to enable Continuous delivery from GitLab to my compute engine on Google Cloude. I have Ubuntu 16.04 TSL running over there. I did install all components needed to run my project like: Swift, vapor, nginx.
I have manage to install Gitlab runner as well and created a runner whcihc is accessible from my gitlab repo. Everytime I do push on master the runner triggers. What happen is a failure due to: </p>

<p><code>could not create leading directories of '/home/gitlab-runner/builds/2bbbbbd/0/Server/Packages/vapor.git': Permission denied</code></p>

<p>If I change the permissions to <code>chmod -R 777</code> It will hange on <code>running</code> for <code>build</code> stage visible on gitlab pipeline. </p>

<p>I did something like:
<code>sudo chown -R gitlab-runner:gitlab-runner /home/gitlab-runner/builds</code>
<code>sudo chown -R gitlab-runner:gitlab-runner /home/gitlab-runner/cache</code>
but this haven't help, the error is same <code>Permission denied</code></p>

<p>Below you have my <code>.gitlab-ci.yml</code></p>

<pre><code>before_script:
  - swift --version

stages:
  - build
  - deploy

job_build:
  stage: build
  before_script:
  - vapor clean
  script:
  - vapor build --release
  only:
  - master

job_run_app:
  stage: deploy
  script:
    - echo ""Deploy a  API""
    - vapor run --name=App --env=production
  environment:
    name: production

job_run_frontend:
  stage: deploy
  script:
    - echo ""Deploy a  Frontend""
    - vapor run --name=Frontend --env=production
  environment:
    name: production
</code></pre>

<p>But that haven't pass to next stage eg. deploy. I had waited more then 14h for that but with out result. 
And... I have few more questions:</p>

<ol>
<li>Gitlab runner creates builds under location <code>/home/gitlab-runner/builds/</code> in this location every new job have own folder. for eg. <code>/home/gitlab-runner/builds/2bbbbbd/</code> in which is my project and the commands are executed. So what happens when the first one is running and I do deploy new version? the ports are blocked by the first instance and so on?</li>
<li>If I want to enable <code>supervisor</code> how do I do that with this when every time I deploy folder is different?</li>
<li>Can anyone explain or show me or point me to tutorial how do Continuous deployment with out docker?</li>
</ol>
","2308303","","","","","2019-04-11 09:06:59","Gitlab - Google compute engine Continuous delivery","<swift3><gitlab><google-compute-engine><continuous-deployment><vapor>","1","3","","","","42775676","118712","118712","vapor","592","36204589","36204588"
"42778930","1","42780816","","2017-03-14 06:14:21","","1","900","<p>We can apply a simple query filter in vapor with: </p>

<pre><code>// User is my model object connecting corresponding MySQL database table
let aUser = try User.query().filter(""user_email"", ""asd@example.com"")
</code></pre>

<p>How can we chain multiple query filters with AND or OR conditions like we do in SQL queries?</p>

<p>Say for example, if we need to join <code>filter(""user_email"", ""asd@example.com"")</code> and <code>filter(""user_password"", ""123456"")</code> with an <code>AND</code> condition, how can we achieve that?</p>
","3743322","","3743322","","2017-03-14 06:33:13","2017-04-13 15:27:32","Chaining Multiple Query Filters in Vapor - Server Side Swift","<swift><vapor><server-side-swift>","1","0","","","","42778930","118712","118712","vapor","592","36204589","36204588"
"42860341","1","42879680","","2017-03-17 14:39:55","","0","743","<p>I am using Vapor and in my secretes folder I have <code>postgresql.json</code> which contains the following text:</p>

<pre><code>{
    ""host"": ""127.0.0.1"",
    ""user"": ""userName"",
    ""password"": """",
    ""database"": ""friends"",
    ""port"": 5432

}
</code></pre>

<p>The server clearly depends on this file because when I delete this file, it fails to run. However when I include <code>postgresql.json</code> and change the port it has no effect on the server. It always listens on port 8080. How can I change my port?</p>
","6662600","","6075970","","2017-03-17 14:44:43","2017-03-18 20:47:43","How can I change the Postgres listening port?","<postgresql><vapor>","1","5","","","","42860341","118712","118712","vapor","592","36204589","36204588"
"42880594","1","","","2017-03-18 22:23:26","","0","143","<p>While trying to deploy to Heruko, I keep getting the question ""Would you like to deploy to other than US region server?"". If I select n, it displays an error. Not sure why am getting different questions than the tutorial I am following. </p>
","5307354","","","","","2017-03-22 20:31:19","Deploying to Heroku - vapor heroku init command - error","<heroku><vapor><deploying>","1","0","","","","42880594","118712","118712","vapor","592","36204589","36204588"
"42906477","1","42907109","","2017-03-20 14:39:33","","1","166","<p>Being new to Swift and Vapor, I'm experimenting with a Vapor project. It has a simple route, which fetches data from a DB via <a href=""https://github.com/vapor/mysql"" rel=""nofollow noreferrer"">MySQL for Swift</a>, then passes the <code>ResultSet</code> to the Leaf template. Here's what I am attempting:</p>

<pre><code>drop.get(""report"") {req in
    let data = try mysql.execute(""select * from things"")
    return try drop.view.make(""report"", [""data"":data])
}
</code></pre>

<p>But Swift complains with this error:</p>

<pre><code>error: cannot convert value of type '[[String : Node]]' to expected dictionary value type 'Node'
return try drop.view.make(""report"", [""data"":data])
                                            ^~~~
</code></pre>

<p>It feels like I'm missing a type-casting step, but what is it?</p>
","400702","","5236226","","2017-03-20 15:07:11","2017-03-20 16:06:38","How to pass ResultSet from ""MySql for Swift"" to leaf template contest","<mysql><vapor><leaf>","1","0","","","","42906477","118712","118712","vapor","592","36204589","36204588"
"42928145","1","","","2017-03-21 13:09:57","","1","76","<p>I am getting started with Vapor and I am trying to create a model for a <code>class</code> called <code>Intubation</code>. When you are conforming to the <code>NodeInitializable</code> you have to have this function:</p>

<pre><code>init(node: Node, in context: Context) throws {
    intubationID = try node.extract(""intubationID"")
    attempt = try node.extract(""attempt"")
}
</code></pre>

<p>I am getting an error regarding the line <code>attempt = try node.extract(""attempt"")</code> saying</p>

<p><strong>Missing argument for parameter 'transform' in call</strong> </p>

<p>If <code>attempt</code> is an instance of <code>class Attempt</code> how do I go about conforming to <code>NodeInitializable</code> in a correct way</p>
","4171692","","","","","2017-03-22 20:32:53","Conforming to NodeInitializable using try node.extract with transform parameter","<swift><swift3><vapor>","1","1","","","","42928145","118712","118712","vapor","592","36204589","36204588"
"42960601","1","","","2017-03-22 19:06:54","","1","746","<p>Is it possible yet to connect to an Oracle Database using Swift (raw or a Swift framework) on Linux?  What I have done is tried to build a Docker VM, install the Oracle binaries, add the OCILIB package and then connect [tried] using a package called SwiftOracle, which seems unsupported (lots of build issues) and just exposes the OCILIB C code to Swift using a module map and wrapper.  </p>

<p>I tried this using the Kitura framework and none of this seemed to work - Xcode can't compile because it isn't unable to either find the C library or create the module.</p>

<p>Here are the steps that I have tried to no avail:</p>

<p>Build Docker VM (which includes Oracle binaries): <a href=""https://github.com/wnameless/docker-oracle-xe-11g"" rel=""nofollow noreferrer"">https://github.com/wnameless/docker-oracle-xe-11g</a></p>

<p>Download and install OCILIB: <a href=""https://github.com/vrogier/ocilib"" rel=""nofollow noreferrer"">https://github.com/vrogier/ocilib</a></p>

<p>Add SwiftOracle package, fix build issues and try to build.</p>
","3861557","","","","","2018-11-30 16:00:58","Connecting to Oracle Database Using Server Side Swift","<swift><oracle><vapor><perfect><kitura>","1","1","","","","42960601","118712","118712","vapor","592","36204589","36204588"
"42968191","1","","","2017-03-23 05:49:24","","-1","161","<p>When I run in terminal <code>vapor xcode</code> to fetch the packages I get error <code>The dependency graph could not be satisfied (https://github.com/vapor/crypto.git)</code>
What is it caused by and how can I fix it. Package.swift file content is</p>

<pre><code> import PackageDescription

let package = Package(
name: ""StripePayment"",
dependencies: [
    .Package(url: ""https://github.com/vapor/vapor.git"", majorVersion: 1, minor: 1),
   .Package(url:""https://github.com/siemensikkema/vapor-jwt.git"", majorVersion: 0)



],
exclude: [
    ""Config"",
    ""Database"",
    ""Localization"",
    ""Public"",
    ""Resources"",
    ""Tests"",
]
)
</code></pre>
","5918849","","3736093","","2017-03-23 05:59:16","2017-03-24 11:53:56","error: The dependency graph could not be satisfied Vapor Swift 3","<swift><swift3><vapor>","1","2","","","","42968191","118712","118712","vapor","592","36204589","36204588"
"42970276","1","43007891","","2017-03-23 08:01:49","","1","639","<p>I need to auth on the server that I'm trying to pull data from I currently have it connecting to the server with:</p>

<pre><code>    let urlString = ""\(makeUrl(grammar: grammar))&amp;\(query)""
    let drop = Droplet()

    return try drop.client.get(urlString)
</code></pre>

<p>But I can't seem to figure out how to get creds attached to the get request.  I tried just putting the user and password into the url but found the vapor client doesn't allow that:</p>

<pre><code>    /*
      Userinfo (i.e., username and password) are now disallowed in HTTP and       
      HTTPS URIs, because of security issues related to their transmission
      on the wire.  (Section 2.7.1)
    */
</code></pre>
","642502","","","","","2017-03-24 19:42:25","Vapor Client with Authentication","<swift3><vapor>","2","0","","","","42970276","118712","118712","vapor","592","36204589","36204588"
"42972880","1","42974713","","2017-03-23 10:06:52","","0","341","<p>I am trying to integrate SQLite into a Vapor project. I have added package for <code>Sqlite Provider</code> in the <code>Package.swift</code> file as:</p>

<pre><code>.Package(url: ""https://github.com/vapor/sqlite-provider.git"", majorVersion: 1, minor: 1)
</code></pre>

<p>and created a <code>sqlite.json</code> file, under config directory, containing</p>

<pre><code>{
    ""path"": ""database_name.sqlite""
}
</code></pre>

<p>After that, I ran <code>vapor clean &amp;&amp; vapor xcode</code> to integrate sqlite into the project. Everything worked fine, except now the project shows two <strong>Swift Compiler Error</strong>:</p>

<blockquote>
  <p>Header '/usr/local/opt/sqlite/include/sqlite3.h' not found</p>
</blockquote>

<p>and</p>

<blockquote>
  <p>Could not build Objective-C module 'CSQliteMac'</p>
</blockquote>

<p>Can you help to resolve this issues?</p>
","1459192","","1459192","","2017-03-23 11:55:03","2017-03-23 11:55:03","Failed to integrate SQLite in Vapor project","<swift><sqlite><vapor>","3","1","","","","42972880","118712","118712","vapor","592","36204589","36204588"
