Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,TagId,Id,TagName,Count,ExcerptPostId,WikiPostId
"48034198","1","48034276","","2017-12-30 13:04:25","","0","575","<p>Here is my code, I don't know why my bean <code>MouvementToMapItemProcessor</code>  is not injected, it's always null in constructor</p>

<pre><code>@Autowired
    private MouvementToMapItemProcessor mvts;

    private Iterator it;

    public InMemoryMouvementReader() {
        it = mvts.getMouvmentFileRowMap().entrySet().iterator();
    }
</code></pre>

<p>Here is my configuration class:</p>

<pre><code>@Configuration
@EnableBatchProcessing
public class BatchConfiguration {


    public BatchConfiguration() {
    }


    @Bean
    public ItemReader&lt;MouvementFileRow&gt; mouvementMapReader() {
        return new InMemoryMouvementReader();
    }


    @Bean
    public ItemProcessor&lt;MouvementFileRow, MouvementFileRow&gt; mouvementMapProcessor() {
        return new MouvementToMapItemProcessor();
    }



    @Bean
    public Step generateDemmandeCommunication() {
        return stepBuilderFactory.get(""generateDemmandeCommunication"")
                .&lt;MouvementFileRow, DemandeCommunication&gt;chunk(10)
                .faultTolerant().skipLimit(Integer.MAX_VALUE).skip(CustomReaderSkipException.class)
                .reader(mouvementMapReader())
                .processor(mouvementProcessor())
                .writer(demandeCommunicationItemWriter())
                .listener(customStepListener())
                .build();
    }
</code></pre>

<p><br></p>

<pre><code>public class InMemoryMouvementReader implements ItemReader&lt;MouvementFileRow&gt; {

    @Autowired
    private MouvementToMapItemProcessor mvts;

    private Iterator it;

    public InMemoryMouvementReader() {
        it = mvts.getMouvmentFileRowMap().entrySet().iterator();
    }

    private void initialize() {
    }

    @Override
    public MouvementFileRow read() throws Exception {
        if (it.hasNext()) {
            return mvts.getMouvmentFileRowMap().get(it.next());
        } else return null;
    }
}
</code></pre>

<p><br></p>

<pre><code>@Component
public class MouvementToMapItemProcessor implements ItemProcessor&lt;MouvementFileRow, MouvementFileRow&gt; {

    private static final Logger log = LoggerFactory.getLogger(MouvementToMapItemProcessor.class);

    private Map&lt;Long, MouvementFileRow&gt; mouvmentFileRowMap;

    public MouvementToMapItemProcessor() {
        mouvmentFileRowMap = new HashMap&lt;Long, MouvementFileRow&gt;();

    }

    @Override
    public MouvementFileRow process(final MouvementFileRow mouvement) throws Exception {
        ........
        return null;
    }

    public Map&lt;Long, MouvementFileRow&gt; getMouvmentFileRowMap() {
        return mouvmentFileRowMap;
    }
</code></pre>

<p>My stack trace</p>

<blockquote>
  <p>Error starting ApplicationContext. To display the auto-configuration report re-run your application with 'debug' enabled.
      11:55:29.139 [restartedMain] ERROR o.s.boot.SpringApplication - Application startup failed
      org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'mouvementMapReader' defined in class path resource [fr/gouv/justice/spark/fileToBaseBatch/BatchConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.batch.item.ItemReader]: Factory method 'mouvementMapReader' threw exception; nested exception is java.lang.NullPointerException
          at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:599)
          at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1173)
          at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1067)
          at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:513)
          at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
          at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
          at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
          at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
          at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
          at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:761)
          at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:867)
          at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:543)
          at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:693)
          at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:360)
          at org.springframework.boot.SpringApplication.run(SpringApplication.java:303)
          at org.springframework.boot.SpringApplication.run(SpringApplication.java:1118)
          at org.springframework.boot.SpringApplication.run(SpringApplication.java:1107)
          at fr.gouv.justice.spark.fileToBaseBatch.Application.main(Application.java:18)
          at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
          at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
          at java.lang.reflect.Method.invoke(Method.java:498)
          at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:49)
      Caused by: org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.batch.item.ItemReader]: Factory method 'mouvementMapReader' threw exception; nested exception is java.lang.NullPointerException
          at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:189)
          at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:588)
          ... 22 common frames omitted
      Caused by: java.lang.NullPointerException: null
          at fr.gouv.justice.spark.fileToBaseBatch.readers.InMemoryMouvementReader.(InMemoryMouvementReader.java:19)
          at fr.gouv.justice.spark.fileToBaseBatch.BatchConfiguration.mouvementMapReader(BatchConfiguration.java:74)
          at fr.gouv.justice.spark.fileToBaseBatch.BatchConfiguration$$EnhancerBySpringCGLIB$$e3e5804e.CGLIB$mouvementMapReader$34()
          at fr.gouv.justice.spark.fileToBaseBatch.BatchConfiguration$$EnhancerBySpringCGLIB$$e3e5804e$$FastClassBySpringCGLIB$$8f516405.invoke()
          at org.springframework.cglib.proxy.MethodProxy.invokeSuper(MethodProxy.java:228)
          at org.springframework.context.annotation.ConfigurationClassEnhancer$BeanMethodInterceptor.intercept(ConfigurationClassEnhancer.java:358)
          at fr.gouv.justice.spark.fileToBaseBatch.BatchConfiguration$$EnhancerBySpringCGLIB$$e3e5804e.mouvementMapReader()
          at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
          at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
          at java.lang.reflect.Method.invoke(Method.java:498)
          at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:162)
          ... 23 common frames omitted</p>
</blockquote>
","8640353","","4325010","","2017-12-30 13:36:58","2017-12-30 13:50:54","My bean allways returns null after injection","<java><spring><spring-framework-beans>","1","0","","","","48034198","127018","127018","spring-framework-beans","105","",""
"48071925","1","","","2018-01-03 05:55:56","","0","347","<p>I need help, I want the code to read the data which is in a csv file and the store that data into database. I have tried reading the csv file with known rows and cols. But the challenge here is that I want to create an utility where I don't know the number of cols and rows that are in the csv file so how would I do it? Please help.</p>
","9166708","","","","","2018-01-04 06:04:40","read csv file data and store it in database using spring framework","<spring><spring-framework-beans>","1","1","","","","48071925","127018","127018","spring-framework-beans","105","",""
"48079067","1","48079615","","2018-01-03 14:11:20","","1","763","<p>I have a POJO annotated with JSR-303 annotations. Some of its attributes are other POJOs.
I would like the inner POJOs to be @Valid, only if they are not null. But if they're null it's OK.
Unfortunately I'm not succeding in doing this, so Java returns me the error for the inner POJOs attribute if they're null.</p>

<pre><code>@AllArgsConstructor @NoArgsConstructor @Data
class OuterPojo{
    @NotBlank private String attributeA;
    @Valid    private InnerPojo attributeB;
}

@AllArgsConstructor @NoArgsConstructor @Data
class InnerPojo{
    @NotBlank private String attributeC;
    @NotNull  private Double attributeD;
}
</code></pre>

<p>I want an outerPojo to be valid if:</p>

<ol>
<li>attributeA is not-null and attributeB is null;</li>
<li>attributeB is not-null and attributeB is not-null and valid.</li>
</ol>

<p>So I would like the constraints on the attributes of inner pojo to be respected only if inner pojo is not null.</p>

<p>I've tried adding @Nullable to attributeB with no effect.
How can I solve this?</p>
","5882375","","","","","2018-01-03 14:43:25","@NotNull clarification for JSR-303 validation","<java><validation><hibernate-validator><spring-framework-beans><annotated-pojos>","1","2","","","","48079067","127018","127018","spring-framework-beans","105","",""
"48153551","1","","","2018-01-08 15:42:50","","1","322","<p>I have some spring batch jobs with number of steps which takes variable amount of time to run. I now need to define thresholds for each step  to check if its run crosses threshold time. </p>

<p>I was thinking of somehow passing this value  to ExcecutionContext  of StepExecution class.</p>

<p>I have gone through <a href=""https://docs.spring.io/spring-batch/trunk/reference/html/configureJob.html"" rel=""nofollow noreferrer"">https://docs.spring.io/spring-batch/trunk/reference/html/configureJob.html</a> and other docs to find out how values are passed ExcecutionContext, but couldn't find anything.</p>

<p>Can anyone help me understand how ExcecutionContext for StepExecution is initialized and can I pass some custom parameters at each step definition? </p>
","1904779","","1904779","","2018-01-09 12:32:31","2018-01-09 12:32:31","Spring Batch: Use of ExcecutionContext to pass step attributes","<java><spring><spring-batch><spring-batch-admin><spring-framework-beans>","1","5","","","","48153551","127018","127018","spring-framework-beans","105","",""
"48360352","1","48360458","","2018-01-20 19:41:22","","1","25","<p>I know there is a term <code>Bean scope</code> in Spring framework, and for some reasons it is confusing me, mainly because of the term <code>scope</code>, because we have this terms (scope) in languages, like <code>C</code>, <code>Java</code> applied to a variable scope (that is where a variable is visible).</p>

<p>I know there are five bean scope, and I am not asking explanation on them, I am not clear on what <code>Bean scope</code> means. Can anyone help me understand what does this term mean? </p>
","3438473","","","","","2018-01-20 20:04:20","Spring framework scope - Is it a misnomer?","<spring><spring-framework-beans>","1","0","","","","48360352","127018","127018","spring-framework-beans","105","",""
"49212879","1","","","2018-03-10 18:59:07","","0","142","<p>I am facing some issue while building spring-framework source, what is the issue?</p>

<pre><code>FAILURE: Build failed with an exception.

 Where:
   Build file '/home/steph/workspace_sts/spring-framework/spring-beans/spring-beans.gradle' line: 30

What went wrong:
A problem occurred evaluating project ':spring-beans'.
&gt; No such property: values for class: org.gradle.api.internal.tasks.DefaultTaskDependency
  Possible solutions: values
</code></pre>
","","user4235401","","","","2018-04-13 09:44:38","Issue while building spring-framework source","<spring><spring-framework-beans>","1","0","","","","49212879","127018","127018","spring-framework-beans","105","",""
"49431168","1","","","2018-03-22 14:25:11","","-2","320","<p>Which is more secure between <code>@RequestParam</code> and <code>@RequestBody</code> in Spring Framework application?</p>

<p>I am using <code>@PostMapping</code> in backend.
I am using <code>@RequestParam</code> as well as <code>@RequestBody</code>.</p>

<p><code>@RequestParam</code> for few request parameters, one or two. </p>

<p><code>@RequestBody</code> for large request as an object with multiple fields.</p>

<p>Thanks in advance.</p>
","7636024","","2650325","","2018-03-22 14:59:17","2018-03-22 14:59:17","HTTP Security: @RequestParam and @RequestBody","<java><spring><spring-framework-beans>","1","6","","","","49431168","127018","127018","spring-framework-beans","105","",""
"49577308","1","","","2018-03-30 15:44:45","","0","332","<p>I am developing a web app using Java springframework. I have certain buttons on my web page that I need them to fire java methods when they are clicked(No URL redirection). I think I need to use AJAX here because I dont need the page to reload nor to be redirected to any URL.</p>

<p>Here is my java controller code: </p>

<pre><code>@Controller
@RequestMapping(""/"")
public class MainController 
{
   public void run() 
   {   
    System.out.println(""Test1"");
    System.out.println(""Test2"");
    System.out.println(""Test3"");
    System.out.println(""Test4"");

   }
}
</code></pre>

<p>Here is my view html code: </p>

<pre><code>    &lt;button class=""btn btn-success btn-default"" onclick=""javascriptFunction()""&gt;
</code></pre>

<p>I want the javascriptFunction to call the run method in the MainController class. Both files are in the same project.</p>
","5434264","","","","","2018-03-30 15:44:45","Call a java method from a javascript file(Spring MVC no jsp)","<javascript><java><ajax><spring-mvc><spring-framework-beans>","0","6","","","","49577308","127018","127018","spring-framework-beans","105","",""
"49772486","1","","","2018-04-11 10:18:38","","0","446","<p>Unable to start the project After spring-boot-starter-parent version update from  <strong>1.5.9.RELEASE</strong> to  <strong>2.0.1.RELEASE</strong>. It was found that when we have a conditional bean initialization method the application is failing to start.</p>

<p><em>pom.xml</em></p>

<pre><code>&lt;parent&gt;
    &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
    &lt;artifactId&gt;spring-boot-starter-parent&lt;/artifactId&gt;
    &lt;!-- Previous version --&gt;
    &lt;!-- &lt;version&gt;1.5.9.RELEASE&lt;/version&gt; --&gt;
    &lt;!-- Updated version --&gt;
    &lt;version&gt;2.0.1.RELEASE&lt;/version&gt;
    &lt;relativePath /&gt;
&lt;/parent&gt;
</code></pre>

<p><em>application.properties</em></p>

<pre><code>host.enabled=false 
</code></pre>

<p><em>DemoApplication.java</em></p>

<pre><code>@SpringBootApplication
public class DemoApplication {

    public static void main(String[] args) {
        SpringApplication.run(DemoApplication.class, args);
    }
}
</code></pre>

<p><em>DemoClass.java</em></p>

<pre><code>@Component
@EnableScheduling
public class DemoClass {

    @Value(""${host.enabled}"")
    private boolean enableHostName;

    @Bean(name = ""hostName"")
    public String getName() {
        try {
            if(enableHostName)
                return InetAddress.getLocalHost().getHostName();
        } catch (UnknownHostException e) {
            return ""Unknown"";
        }
        return null;
        //return """";
    }

    @Autowired
    @Qualifier(""hostName"")
    String hostName;

    @Scheduled(fixedRate = 3000)
    public void print(){
        System.out.println(hostName);
    }
}
</code></pre>

<p><em>Console Log:</em></p>

<pre><code>2018-04-11 17:59:32.584  WARN 24120 --- [           main] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'demoClass': Unsatisfied dependency expressed through field 'hostName'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'java.lang.String' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true), @org.springframework.beans.factory.annotation.Qualifier(value=hostName)}
2018-04-11 17:59:32.592  INFO 24120 --- [           main] o.apache.catalina.core.StandardService   : Stopping service [Tomcat]
2018-04-11 17:59:32.620  INFO 24120 --- [           main] ConditionEvaluationReportLoggingListener : 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-04-11 17:59:32.917 ERROR 24120 --- [           main] o.s.b.d.LoggingFailureAnalysisReporter   : 

***************************
APPLICATION FAILED TO START
***************************
Description:
Field hostName in com.vjs.demo.DemoClass required a bean of type 'java.lang.String' that could not be found.

Action:
Consider defining a bean of type 'java.lang.String' in your configuration.
</code></pre>
","8281254","","99256","","2018-06-21 05:55:12","2018-06-21 05:55:12","Bean Initialization on condition fails after Spring boot version update to 2.0.1.Release","<spring><spring-mvc><spring-boot><spring-bean><spring-framework-beans>","1","0","","","","49772486","127018","127018","spring-framework-beans","105","",""
"49776043","1","","","2018-04-11 13:10:37","","3","3600","<p>Trying to do something simple here. Take an Entity object and copy it's identically named properties to another bean.</p>

<p>You can do this with Apache commons</p>

<pre><code>org.apache.commons.beanutils.BeanUtils.copyProperties(source,target)
</code></pre>

<p>but the issue here is that we may have some properties that are specific to the entity bean (metadata like created,lastUpdated, etc timestamps) that we don't want to copy to the target bean and Apache Commons BeanUtils does not support ignoring of properties. I was pushed in the direction of Spring BeanUtils</p>

<pre><code>org.springframework.beans.BeanUtils.copyProperties(source,target,ignoreProperties)
</code></pre>

<p>Where ignoreProperties is an array of strings of the property name syou want to ignore. Now the issue seems to be when performing this property copy it nulls the properties of the source object! As the source object is an Entity object with a mandatory id field when the transaction is committed we  get a HibernateException</p>

<pre><code>org.hibernate.HibernateException: identifier of an instance {source} was altered from {originalId} to null
</code></pre>

<p>Anyone know a way around this or are you committed to using one or the other? Confusing to me why the commons librariy doesn't support ignoring properties while copying or why the springframework BeanUtils seems to perform a cut/paste instead of a copy/paste.</p>
","898465","","","","","2018-04-11 13:10:37","Springs BeanUtils.copyProperties() vs Apache Commons BeanUtils.copyProperties","<java><apache-commons><apache-commons-beanutils><spring-framework-beans>","0","6","1","","","49776043","127018","127018","spring-framework-beans","105","",""
"50294292","1","","","2018-05-11 14:12:31","","0","442","<p>when I deploy my first Spring MVC application on Glassfish 4/ Tomcat 8 I'm getting this error </p>

<pre><code>org.springframework.beans.factory.BeanDefinitionStoreException: IOException parsing XML document from ServletContext resource [/WEB-INF/myFirstSpring-servlet.xml]; nested exception is java.io.FileNotFoundException: Could not open ServletContext resource [/WEB-INF/myFirstSpring-servlet.xml]
</code></pre>

<p>I think is a problem with my Servlet configuration.</p>

<p>web.xml</p>

<pre><code>    &lt;web-app xmlns=""http://xmlns.jcp.org/xml/ns/javaee""
         xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
         xsi:schemaLocation=""http://xmlns.jcp.org/xml/ns/javaee 
         http://xmlns.jcp.org/xml/ns/javaee/web-app_3_1.xsd""
         version=""3.1""&gt;
  &lt;display-name&gt;MyDemoApp&lt;/display-name&gt;
    &lt;servlet&gt;
  &lt;servlet-name&gt;myFirstSpring&lt;/servlet-name&gt;
  &lt;servlet-class&gt;org.springframework.web.servlet.DispatcherServlet&lt;/servlet-class&gt;
  &lt;init-param&gt;
  &lt;param-name&gt;contexConfiguration&lt;/param-name&gt;
  &lt;param-value&gt;/WEB-INF/config/myDemoApp-servletConfig.xml&lt;/param-value&gt;
  &lt;/init-param&gt;
  &lt;/servlet&gt;
  &lt;servlet-mapping&gt;
  &lt;servlet-name&gt;myFirstSpring&lt;/servlet-name&gt;
  &lt;url-pattern&gt;*.html&lt;/url-pattern&gt;
  &lt;/servlet-mapping&gt;

&lt;/web-app&gt;
</code></pre>

<p>my spring bean configuration file called myDemoApp-servletConfig.xml.</p>

<pre><code>[![&lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
&lt;beans xmlns=""http://www.springframework.org/schema/beans""
    xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
    xmlns:mvc=""http://www.springframework.org/schema/mvc""
    xmlns:context=""http://www.springframework.org/schema/context""
    xsi:schemaLocation=""http://www.springframework.org/schema/mvc http://www.springframework.org/schema/mvc/spring-mvc-4.0.xsd
        http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans.xsd
        http://www.springframework.org/schema/context http://www.springframework.org/schema/context/spring-context-4.0.xsd""&gt;
&lt;mvc:annotation-driven&gt;&lt;/mvc:annotation-driven&gt;

&lt;context:component-scan base-package=""com.demo.controllers""&gt;&lt;/context:component-scan&gt;

&lt;bean class=""org.springframework.web.servlet.view.InternalResourceViewResolver""&gt;
&lt;property name=""prefix"" value=""WEB=INF/jsp""&gt;&lt;/property&gt;
&lt;property name=""suffix"" value="".jsp""&gt;&lt;/property&gt;
&lt;/bean&gt;
&lt;/beans&gt;][1]][1]
</code></pre>

<p><a href=""https://i.stack.imgur.com/V7Sny.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/V7Sny.png"" alt=""enter image description here""></a></p>

<p>Any clue on what I have done wrong? </p>

<p>Sincerely,</p>
","3601527","","3601527","","2018-05-11 15:13:22","2018-05-11 15:13:22","Spring org.springframework.beans.factory.BeanDefinitionStoreException: IOException parsing XML document from ServletContext resource","<java><spring><spring-mvc><spring-framework-beans>","1","1","","","","50294292","127018","127018","spring-framework-beans","105","",""
"50467716","1","","","2018-05-22 12:28:48","","0","469","<p>I have two different applications one for Business and one for Rest. Both of them exist in one EAR. Rest is a war and business is a jar. I am using the business jar in Rest application.</p>

<p>In the business application i have annotated the Service Interface with @component annotation.</p>

<p>Business Module --
com.test.project.service -- package name
BaseService.java -- Interface which i am trying to autowire in my Rest Controller</p>

<p>REST Module
com.test.project.controller -- package name
BaseServiceController -- Controller Class where i am trying to auto wire BaseService.java</p>

<p>dispatcher-servlet.xml</p>

<p>To register my business and controller classes available in ""com.test.project"" package , i am mentioning the XML configuration as 
BUT the container is not able to auto wire BaseService.java in BaseServiceController.java, i am getting BeanCreationException</p>

<p>However if i am mentioning my base package name as ""com.test.project.service"" , BaseService.java is being auto wired into BaseServiceController.java, but if am trying to hit an endpoint in controller i am getting 404 as the controller is not registered in the container </p>

<p>below is my dispatcher-servlet.xml</p>

<pre><code>&lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
&lt;beans xmlns=""http://www.springframework.org/schema/beans""
    xmlns:context=""http://www.springframework.org/schema/context""
    xmlns:mvc=""http://www.springframework.org/schema/mvc"" xmlns:p=""http://www.springframework.org/schema/p""
    xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
    xsi:schemaLocation=""
        http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans.xsd
        http://www.springframework.org/schema/context http://www.springframework.org/schema/context/spring-context.xsd
        http://www.springframework.org/schema/mvc http://www.springframework.org/schema/mvc/spring-mvc.xsd""&gt;
    &lt;context:component-scan base-package=""com.test.project"" /&gt;
    &lt;mvc:annotation-driven/&gt;
    &lt;context:annotation-config/&gt;


&lt;/beans&gt;
</code></pre>

<p>Service</p>

<pre><code>public interface IBaseService {

    public void postData(String request) throws CustomException;

}
</code></pre>

<p>Controller</p>

<pre><code>@RestController
@RequestMapping(""/baseRequest"")
public class BaseServiceController{
    @Autowired
    private IBaseService baseService;
    //private static final Logger log = LoggerFactory.getLogger(BaseServiceController.class);


    @RequestMapping(value = ""/testRequest"", method = RequestMethod.GET, consumes = MediaType.APPLICATION_JSON)
    public String invokeInfo() throws CustomException{


        return ""Spring Test"";
    }

}
</code></pre>

<p>Below is the exception </p>

<pre><code>Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name '': Injection of autowired dependencies failed; nested exception is org.springframework.beans.factory.BeanCreationException: Could not autowire field: private ; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type [] found for dependency: expected at least 1 bean which qualifies as autowire candidate for this dependency. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
    at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.postProcessPropertyValues(AutowiredAnnotationBeanPostProcessor.java:334)
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1218)
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:543)
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482)
    at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
    at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
    at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
    at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:778)
    at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:839)
    at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:538)
    at org.springframework.web.servlet.FrameworkServlet.configureAndRefreshWebApplicationContext(FrameworkServlet.java:666)
    at org.springframework.web.servlet.FrameworkServlet.createWebApplicationContext(FrameworkServlet.java:632)
    at org.springframework.web.servlet.FrameworkServlet.createWebApplicationContext(FrameworkServlet.java:680)
    at org.springframework.web.servlet.FrameworkServlet.initWebApplicationContext(FrameworkServlet.java:551)
    at org.springframework.web.servlet.FrameworkServlet.initServletBean(FrameworkServlet.java:492)
    at org.springframework.web.servlet.HttpServletBean.init(HttpServletBean.java:136)
    at javax.servlet.GenericServlet.init(GenericServlet.java:161)
    at com.ibm.ws.webcontainer.servlet.ServletWrapper.init(ServletWrapper.java:342)
    ... 91 more
Caused by: org.springframework.beans.factory.BeanCreationException: Could not autowire field: private  nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type [] found for dependency: expected at least 1 bean which qualifies as autowire candidate for this dependency. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
    at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredFieldElement.inject(AutowiredAnnotationBeanPostProcessor.java:573)
    at org.springframework.beans.factory.annotation.InjectionMetadata.inject(InjectionMetadata.java:88)
    at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.postProcessPropertyValues(AutowiredAnnotationBeanPostProcessor.java:331)
    ... 109 more
Caused by: org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type [] found for dependency: expected at least 1 bean which qualifies as autowire candidate for this dependency. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.raiseNoSuchBeanDefinitionException(DefaultListableBeanFactory.java:1380)
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.doResolveDependency(DefaultListableBeanFactory.java:1126)
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.resolveDependency(DefaultListableBeanFactory.java:1021)
    at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredFieldElement.inject(AutowiredAnnotationBeanPostProcessor.java:545)
    ... 111 more
</code></pre>
","7517894","","7517894","","2018-05-22 13:33:38","2018-05-22 18:20:33","Component Scan not working as expected","<spring><spring-mvc><spring-boot><spring-framework-beans>","1","4","","","","50467716","127018","127018","spring-framework-beans","105","",""
"50830740","1","","","2018-06-13 06:50:11","","0","191","<p>Is there anyway to have a standby consumer that is only used if the primary consumer goes down?</p>

<p>If i have two instance of my same application and that application has listener which listen to ""queue1"" then the current behaviour is if one consumer is busy then another consumer take the data and read it. But i don't want that.</p>

<p>I need only consumer1 can read the queue and consumer2 is in idle state till consumer1 goes down.</p>

<p>I have tried exclusive also but that it doesn't fulfil my requirements.</p>

<p>Can somebody help me on this. </p>
","2927683","","2927683","","2018-06-13 06:59:03","2018-06-13 14:59:24","Rabbitmq allow only one concurrent consumer","<java><rabbitmq><spring-framework-beans>","1","0","","","","50830740","127018","127018","spring-framework-beans","105","",""
